"('object', 123.0)"
"('word', 109.0)"
"('load', 96.0)"
"('future', 75.0)"
"('error', 73.0)"
"('recognition', 69.0)"
"('attention', 67.0)"
"('shape', 64.0)"
"('novelty', 62.0)"
"('action', 60.0)"
"('reward', 51.0)"
"('episodic', 51.0)"
"('selection', 47.0)"
"('encoding', 47.0)"
"('auditory', 43.0)"
"('priming', 39.0)"
"('learning', 37.0)"
"('verbal', 34.0)"
"('control', 32.0)"
"('semantic', 31.0)"
"('motor', 27.0)"
"('emotion', 25.0)"
"('vision', 23.0)"
"('repetition', 20.0)"
"('sequence', 17.0)"
"('perception', 17.0)"
"('retrieval', 13.0)"
"('memory', 10.0)"
"('executive', 10.0)"
"('category', 10.0)"
"('social', 9.0)"
"('face', 7.0)"
"('target', 0.0)"
"('suppression', 0.0)"
"('speech', 0.0)"
"('spatial', 0.0)"
"('sensory', 0.0)"
"('risk', 0.0)"
"('motion', 0.0)"
"('inhibition', 0.0)"
"('anticipation', 0.0)"
